;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;Dossier O&U planning;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Startdatum rapportering: 03-01-2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Einddatum rapportering: 31-12-2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rapportnaam: O&U planning;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uitvoertijd: 09-06-2025  8:00:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dossiernummer;Projectcode;Dossier datum aanvraag;Dossier dienst;Dossiertype;Dossier districten;Dossier cluster;Dossier onderwerp;Aard der werken;Bouwheer;Dossierverantwoordelijke voornaam + naam;Ontwerper voornaam + naam;Ingenieur voornaam + naam;Partners;Beleidsdoelstellingen;Dossier extra kenmerk;Totaal raming intern;Dossier status;Dossier toestand;Dossier klasse;Dossier actieve fases;Status planning;Actief planningsblok;Meerjarenplanning?;Jaartal meerjarenplanning;Klasse ontwerp;Subklasse ontwerp;Geplande startdatum ontwerp;Geplande einddatum ontwerp;Effectieve einddatum ontwerp;Klasse gunning;Subklasse gunning;Geplande startdatum Gunning;Geplande einddatum Gunning;Effectieve einddatum Gunning;Geplande startdatum Werf;Effectieve startdatum werf;Geplande einddatum Werf;Effectieve einddatum Werf;Dossier einddatum;Sperperiode?;Einddatum sperperiode;URL A-stad
SWOU10438;;11-02-2013;Publieke Ruimte;Investeringsproject;Antwerpen, Borgerhout;Zuid;Bleekhofstraat (stoepenplan);Wegeniswerken;STAD ANTWERPEN GEMEENTE;Ellen De Schutter;Katleen De Boe;Kristel Drubbel;DISTRICT ANTWERPEN , DISTRICT BORGERHOUT , STAD ANTWERPEN GEMEENTE;;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering intern;;Voltooid;;Nee;;Geen;Geen;;;;Geen;Geen;;;;01-05-2012;01-05-2011;10-06-2012;20-09-2013;03-02-2017;Ja;20-09-2018;
SWOU10439;M00050;13-02-2013;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Schorrelaan (stoepenplan);Wegeniswerken;STAD ANTWERPEN GEMEENTE;Remy Van Rossem;Wilfried Weekers;Remy Van Rossem;STAD ANTWERPEN GEMEENTE;district Hoboken,1SHO01,1SHO0102,1SHO010201;;;Op Schema;Afgesloten;Uitvoering door partner;;;;;;;;;;;;;;;;;;;;14-10-2015;;;
SWOU10440;;14-02-2013;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Krijgsbaan (Ventwegen Hoboken);Wegeniswerken;STAD ANTWERPEN DISTRICT HOBOKEN;Remy Van Rossem;Mike Rincheval;Remy Van Rossem;STAD ANTWERPEN DISTRICT HOBOKEN;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;01-09-2014;;;
SWOU10441;;14-02-2013;Publieke Ruimte;Investeringsproject;Borgerhout;Zuid;Albrecht Rodenbachstraat, Jan De Laetstraat, Vooruitzichtstraat, Zendelingenstraat;Aanleg verlichting, Rioleringswerken, Wegeniswerken;DISTRICT BORGERHOUT ;Kristel Drubbel;;Kristel Drubbel;AWW/204923881, DISTRICT BORGERHOUT , STAD ANTWERPEN;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;02-11-2015;;;
SWOU10443;M00213;14-02-2013;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Scheldelei, Zuidwendelaan;Wegeniswerken;DISTRICT HOBOKEN ;Remy Van Rossem;Katleen De Boe;Remy Van Rossem;DISTRICT HOBOKEN ;district Hoboken,1SHO01,1SHO0102,1SHO010201;;;Op Schema;Afgesloten;Uitvoering door partner;;;;;;;;;;;;;;;;;;;;06-11-2015;;;
SWOU10444;;19-02-2013;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Karel du Boislaan (Kunstgrasveld);Aanleg sportterrein;STAD ANTWERPEN GEMEENTE;Peter De Pauw;;Peter De Pauw;STAD ANTWERPEN GEMEENTE;;;;Op Schema;Afgesloten;Uitvoering door partner;;;;;;;;;;;;;;;;;;;;19-10-2015;;;
SWOU10445;;20-02-2013;Publieke Ruimte;Investeringsproject;Borgerhout;Zuid;Blijde-Inkomststraat;Rioleringswerken, Wegeniswerken;DISTRICT BORGERHOUT ;Kristel Drubbel;Mike Rincheval;Kristel Drubbel;AQUAFIN, DISTRICT BORGERHOUT , STAD ANTWERPEN;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;19-10-2015;;;
SWOU10447;;27-02-2013;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Frans Gaillystraat;Aanleg verlichting, Tekenopdracht;;;Sara Franceschi;Jens Van Damme;DISTRICT WILRIJK ;;PRIORITEIT UITVOERING 2013;;Plandatum overschreden;Stopgezet;Intern ontwerp - Extra Small (oud);Definitief ontwerp;;;;;;;;;;;;;;;;;;;29-08-2013;;;
SWOU10448;;27-02-2013;Publieke Ruimte;Investeringsproject;Borgerhout;Zuid;De Leescorfstraat, Herman Van Den Reeckstraat, Spillemansstraat, Sterrenborgstraat, Van Hersteenstraat;Rioleringswerken, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT BORGERHOUT ;Kristel Drubbel;Jill Buytaert;Kristel Drubbel;ABESCO, AQUAFIN, DISTRICT BORGERHOUT ;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;06-11-2015;;;
SWOU10449;;28-02-2013;Publieke Ruimte;Investeringsproject;Borgerhout;Zuid;Berchemlei;Rioleringswerken, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT BORGERHOUT ;Kristel Drubbel;Mike Rincheval;Kristel Drubbel;AQUAFIN, DISTRICT BORGERHOUT , STAD ANTWERPEN;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;21-12-2015;;;
SWOU10450;;28-02-2013;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Koningin Elisabethstraat (pleintje sporthal);Aanleg groenzone, Aanleg verlichting, Tekenopdracht, Wegeniswerken;DISTRICT WILRIJK ;;Katleen De Boe;Jens Van Damme;DISTRICT WILRIJK ;;;;Plandatum overschreden;Stopgezet;Intern ontwerp - Extra Small (oud);Definitief ontwerp;;;;;;;;;;;;;;;;;;;14-05-2014;;;
SWOU10451;;01-03-2013;Publieke Ruimte;Investeringsproject;Deurne;Noord;Mortselsesteenweg (ifv Fabioladorp);Tekenopdracht;DISTRICT DEURNE ;Eric Van Gastel;Rita Maes;Eric Van Gastel;DISTRICT DEURNE , RIO-LINK NV;;;;Plandatum overschreden;Stopgezet;Intern ontwerp - Extra Small (oud);Definitief ontwerp;;;;;;;;;;;;;;;;;;;19-08-2013;;;
SWOU10452;;04-03-2013;Publieke Ruimte;Investeringsproject;Deurne;Noord;Tweegezusterslaan;Aanleg groenzone, Aanleg speelterrein, Aanleg sportterrein, Aanleg verlichting, Tekenopdracht;;Jan Pirenne;Jan Pirenne;Eric Van Gastel;STAD ANTWERPEN;;;;Op Schema;Stopgezet;Intake;Intake;;;;;;;;;;;;;;;;;;;30-04-2013;;;
SWOU10453;P02396;04-03-2013;Publieke Ruimte;Investeringsproject;Borgerhout;Zuid;Weerstandlaan;Aanleg speelterrein, Externe opmeting, Wegeniswerken;DISTRICT BORGERHOUT ;Kristel Drubbel;;Kristel Drubbel;DISTRICT BORGERHOUT , KRAMBAMBOUL PROJEKTMANAGEMENT;district Borgerhout,1SBO04,1SBO0401,1SBO040102;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;25-07-2016;;;
SWOU10454;;05-03-2013;Publieke Ruimte;Investeringsproject;Borgerhout;Zuid;Betogingstraat;Wegeniswerken;DISTRICT BORGERHOUT ;Kristel Drubbel;Rita Maes;Kristel Drubbel;DISTRICT BORGERHOUT , STAD ANTWERPEN;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;30-04-2015;;;
SWOU10455;;06-03-2013;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Groenenhoekstraat;Aanleg straatmeubilair, Tekenopdracht;STAD ANTWERPEN DISTRICT BERCHEM;Ann Bruyninckx;Emmy Camps;Julie Weyts;STAD ANTWERPEN DISTRICT BERCHEM;;;;Op Schema;Stopgezet;Intern ontwerp - Extra Small (oud);Definitief ontwerp;;;;;;;;;;;;;;;;;;;05-04-2013;;;
SWOU10456;;06-03-2013;Publieke Ruimte;Investeringsproject;Berchem;Zuid;De Villegasstraat, Patriottenstraat, Vredestraat, Willem Van Laarstraat;Aanleg straatmeubilair, Tekenopdracht;STAD ANTWERPEN DISTRICT BERCHEM;;Emmy Camps;Julie Weyts;STAD ANTWERPEN DISTRICT BERCHEM;;;;Op Schema;Stopgezet;Intern ontwerp - Extra Small (oud);Definitief ontwerp;;;;;;;;;;;;;;;;;;;19-08-2013;;;
SWOU10457;M00052;12-03-2013;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Den Haaglaan, Parijslaan;Aanleg verlichting, Aanleg verlichting, Wegeniswerken;DISTRICT HOBOKEN ;Kristel Drubbel;Mike Rincheval;Kristel Drubbel;DISTRICT HOBOKEN , INTERGEMEENTELIJK SAMENWERKINGSVERBAND A;district Hoboken,1SHO01,1SHO0102,1SHO010201;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering door partner;;;;;;;;;;;;;;;;;;;;21-12-2015;;;
SWOU10458;;13-03-2013;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Kardinaal Mercierlei;Rioleringswerken, Wegeniswerken;DISTRICT BERCHEM ;Julie Weyts;Siegfried Pevenage;Julie Weyts;AWW/204923881, DISTRICT BERCHEM ;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;03-09-2015;;;
SWOU10459;;18-03-2013;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Kapittelstraat (stoepenplan);Wegeniswerken;STAD ANTWERPEN GEMEENTE;Patrick Cuyvers;;Patrick Cuyvers;STAD ANTWERPEN GEMEENTE;;;;Op Schema;Afgesloten;Uitvoering door partner;;;;;;;;;;;;;;;;;;;;12-02-2015;;;
SWOU10461;;19-03-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Carel van Manderstraat, Emile Verhaerenlaan, Ernest Claesstraat (IGLO);Aanleg groenzone, Aanleg verlichting, Rioleringswerken, Veiligheidscoördinator verwezenlijking, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Wouter Marien;Johan Pieraerts;Gert De Wilde;STAD ANTWERPEN GEMEENTE, TECHNUM-TRACTEBEL ENGINEERING-ARCHITEKTE;;PRIORITEIT AFREKENING 2013;455.605,74;Op Schema;Afgesloten;Uitvoering intern;;Voltooid;;Nee;;Geen;Geen;;;;Geen;Geen;;;;01-06-2012;01-06-2012;27-05-2013;05-10-2013;16-11-2017;Ja;05-10-2018;
SWOU10462;P03745;19-03-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Emiel Vloorsstraat, Lodewijk De Raetstraat (Fase 2 - nr. 35 - 37 -VMSW Kielpolder - Zuid);Aanleg groenzone, Externe studieopdracht, Rioleringswerken, Wegeniswerken;VLAAMSE MAATSCHAPPIJ VOOR SOCIAAL WONEN (VMSW) NV OR;Wouter Marien;;Hakim Chadli;DISTRICT ANTWERPEN , VLAAMSE MAATSCHAPPIJ VOOR SOCIAAL WONEN (VMSW) NV OR, WOONHAVEN ANTWERPEN (D.M.W.) BV CVBA;district Antwerpen,1SAN02,1SAN0201,1SAN020101;PRIORITEIT UITVOERING 2015;15.123,85;Plandatum overschreden;Lopend;Uitvoering door partner;Natraject;Voltooid;;Ja;2016;Geen;Geen;;;;Partner;Open aanbesteding - Medium;08-06-2015;03-02-2016;26-10-2015;01-02-2016;01-02-2016;27-03-2016;31-05-2016;;Ja;31-05-2021;
SWOU10463;P06235;19-03-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Korte Winkelstraat (deel tussen Ossenmarkt en Van Boendalestraat);Bodemonderzoek, Rioleringswerken, Veiligheidscoördinator ontwerp, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT ANTWERPEN ;Isa Jollings;Julie Vilé;Gert De Wilde;DISTRICT ANTWERPEN , RIO-LINK NV, VERBRUGGEN BVBA;ondernemen en stadsmarketing,1SLW05,1SLW0503,1SLW050303;PRIORITEIT UITVOERING 2017;70.000,00;Op Schema;Afgesloten;Uitvoering intern;;Voltooid;;Ja;2017;Geen;Geen;;;;Intern;Deelopdracht;12-08-2016;31-12-2016;27-02-2017;03-05-2017;03-05-2017;28-06-2017;04-07-2017;19-07-2023;Ja;04-07-2022;
SWOU10464;;19-03-2013;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Krugerstraat;Rioleringswerken, Wegeniswerken;STAD ANTWERPEN DISTRICT HOBOKEN;Remy Van Rossem;Mike Rincheval;Remy Van Rossem;STAD ANTWERPEN DISTRICT HOBOKEN;;;;Op Schema;Afgesloten;Uitvoering door partner;;;;;;;;;;;;;;;;;;;;30-10-2014;;;
SWOU10465;;19-03-2013;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Van Campenhoutstraat;Rioleringswerken, Wegeniswerken;STAD ANTWERPEN DISTRICT BERCHEM;Julie Weyts;Jaana Perdieus;Julie Weyts;AWW/204923881, STAD ANTWERPEN DISTRICT BERCHEM;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;01-10-2014;;;
SWOU10466;M00053;19-03-2013;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Berkenrodelei;Wegeniswerken;DISTRICT HOBOKEN ;Remy Van Rossem;Mike Rincheval;Remy Van Rossem;A T F, ABESCO, DISTRICT HOBOKEN , INTERGEMEENTELIJK SAMENWERKINGSVERBAND A, STAD ANTWERPEN;district Hoboken,1SHO01,1SHO0102,1SHO010201;;;Op Schema;Afgesloten;Uitvoering door partner;;;;;;;;;;;;;;;;;;;;06-11-2015;;;
SWOU10467;M00054;19-03-2013;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Schroeilaan;Wegeniswerken;DISTRICT HOBOKEN ;Remy Van Rossem;Mike Rincheval;Remy Van Rossem;DISTRICT HOBOKEN , STAD ANTWERPEN;district Hoboken,1SHO01,1SHO0102,1SHO010201;;;Op Schema;Afgesloten;Uitvoering door partner;;;;;;;;;;;;;;;;;;;;19-10-2015;;;
SWOU10468;;19-03-2013;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Chrysantenstraat, Letterkundestraat;Rioleringswerken, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Gert De Wilde;Channah De Bens;Gert De Wilde;DISTRICT WILRIJK , INTERGEMEENTELIJK SAMENWERKINGSVERBAND A, STAD ANTWERPEN GEMEENTE;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;05-03-2015;;;
SWOU10470;;20-03-2013;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Rooiboslaan;Aanleg speelterrein;DISTRICT WILRIJK ;Patrick Cuyvers;Jill Buytaert;Patrick Cuyvers;ABESCO, DISTRICT WILRIJK ;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;09-10-2014;;;
SWOU10471;;20-03-2013;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Valaardreef;Wegeniswerken;DISTRICT WILRIJK ;Hakim Chadli;Henri Rincheval;Hakim Chadli;DISTRICT WILRIJK , STAD ANTWERPEN;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;23-01-2015;;;
SWOU10472;00000;21-03-2013;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Grotesteenweg (ExT-BLO&U);Aanleg verlichting, Externe opmeting, Spoorwerken, Tekenopdracht, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Johan Pieraerts;Johan Pieraerts;Julie Weyts;DISTRICT BERCHEM , EANDIS (0319DEURNE) , STAD ANTWERPEN GEMEENTE;ondernemen en stadsmarketing,1SLW05,1SLW0503,1SLW050303/ stadsontwikkeling,1SWN05,1SWN0503,1SWN050302/ stadsontwikkeling,1SWN05,1SWN0503,1SWN050304;PRIORITEIT UITVOERING 2017;1.400.000,00;Plandatum overschreden;Stopgezet;Intern ontwerp;Projectdefinitie;Verkorte doorlooptijd;Ontwerp;Nee;;Intern;Large;01-02-2015;08-01-2017;;Intern;Open aanbesteding;08-01-2017;06-10-2017;;05-01-2018;;29-01-2019;;08-03-2022;Ja;;
SWOU10473;;21-03-2013;Publieke Ruimte;Investeringsproject;Berendrecht-Zandvliet-Lillo;Noord;Noordland (gedeelte tussen De Keyserhoeve en Spaansemolenstraat - stoepenplan);Aanleg verlichting, Wegeniswerken;STAD ANTWERPEN GEMEENTE;;Tom Janssens;Peter De Pauw;DISTRICT BERENDRECHT-ZANDVLIET-LILLO NVT, STAD ANTWERPEN GEMEENTE;;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;07-04-2016;;;
SWOU10474;;21-03-2013;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Patriottenstraat;Rioleringswerken, Wegeniswerken;STAD ANTWERPEN DISTRICT BERCHEM;Julie Weyts;Jaana Perdieus;Julie Weyts;AWW/204923881, DE CLERCQ AANNEMINGEN BOUW EN WEGENWERK., STAD ANTWERPEN DISTRICT BERCHEM;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;01-09-2014;;;
SWOU10475;;21-03-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Hanegraefstraat (bmx en sportterrein);Aanleg speelterrein;DISTRICT ANTWERPEN ;Kristel Simoens;Channah De Bens;Peter De Pauw;DISTRICT ANTWERPEN ;;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;09-02-2015;;;
SWOU10476;;22-03-2013;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Frans Gaillystraat;Wegeniswerken;DISTRICT WILRIJK ;Patrick Cuyvers;Jill Buytaert;Patrick Cuyvers;DISTRICT WILRIJK ;;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;17-10-2014;;;
SWOU10477;;25-03-2013;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Sint-Bavostraat;Wegeniswerken;DISTRICT WILRIJK ;Hakim Chadli;Emmy Camps;Hakim Chadli;DISTRICT WILRIJK , STAD ANTWERPEN GEMEENTE;;;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;23-01-2015;;;
SWOU10479;;26-03-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Sint-Michielstraat, Vlaanderenstraat;Aanleg verlichting, Rioleringswerken, Wegeniswerken;DISTRICT ANTWERPEN;Hakim Chadli;Channah De Bens;Hakim Chadli;DISTRICT ANTWERPEN;;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering intern;;Voltooid;;Nee;;Geen;Geen;;;;Geen;Geen;;;;30-04-2012;30-04-2012;27-09-2012;05-05-2013;09-10-2014;Ja;05-05-2018;
SWOU10480;;26-03-2013;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Krijgslaan (skatetoestellen);Aanleg speelterrein, Aanleg sportterrein;DISTRICT WILRIJK ;Patrick Cuyvers;Jill Buytaert;Patrick Cuyvers;DISTRICT WILRIJK ;;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;14-07-2015;;;
SWOU10481;P06953;29-03-2013;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Hagelkruispark (Hagelkruispark speeltuin kleine kinderen + paden + buitenaanleg gymhal);Aanleg groenzone, Aanleg speelterrein, Aanleg verlichting, Veiligheidscoördinator ontwerp, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT EKEREN ;Machteld Raes;Stéphanie André;Isabelle Declerck;DISTRICT EKEREN , EANDIS (0319DEURNE) ;district Ekeren,1SEK01,1SEK0105,1SEK010501/ district Ekeren,1SEK03,1SEK0302,1SEK030201/ district Ekeren,1SEK03,1SEK0302,1SEK030202;PRIORITEIT UITVOERING 2018;200.000,00;Plandatum overschreden;Lopend;Uitvoering intern;Natraject;Voltooid;;Ja;2016;Intern;Small;08-07-2014;20-04-2015;02-06-2015;Intern;Open aanbesteding;01-05-2017;14-08-2018;05-06-2018;18-06-2018;15-06-2018;02-10-2018;10-10-2018;;Ja;10-10-2023;
SWOU10483;P05518;29-03-2013;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Statiestraat (Fietstunnel);Aanleg groenzone, Aanleg verlichting, Aanleg verlichting, Externe studieopdracht, Kunstwerk (bv: brug, tunnel, kade, fontein, standbeeld,...), Rioleringswerken, Wegeniswerken, Wegeniswerken, Wegeniswerken, Wegeniswerken, Wegeniswerken;INFRABEL NV OR;Michel Gerits;Michel Gerits;Isabelle Declerck;DISTRICT EKEREN , INFRABEL , INFRABEL NV OR, MOLS CONTRACTORS NV, RIO-LINK NV;district Ekeren,1SEK03,1SEK0302,1SEK030201/ District Ekeren,2EKE01,2EKE0101,2EKE010102;PRIORITEIT UITVOERING 2018;325.707,23;Plandatum overschreden;Lopend;Uitvoering door partner;Natraject;Voltooid;;Ja;2017;Partner;Extra Small;05-07-2013;16-06-2015;16-06-2015;Partner;Open aanbesteding - Medium;01-01-2017;18-12-2017;14-11-2017;01-02-2018;01-02-2018;16-11-2019;22-11-2019;;Ja;22-11-2024;
SWOU10485;;04-04-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Beukenlaan (Fietspad);Wegeniswerken;DISTRICT ANTWERPEN ;Hakim Chadli;Channah De Bens;Hakim Chadli;DISTRICT ANTWERPEN , STAD ANTWERPEN;;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering intern;;Voltooid;;Nee;;Geen;Geen;;;;Geen;Geen;;;;01-04-2012;01-04-2012;29-08-2012;01-02-2013;02-10-2014;Ja;01-02-2018;
SWOU10486;;08-04-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Mercatorstraat;Aanleg verlichting, Rioleringswerken, Veiligheidscoördinator ontwerp, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT ANTWERPEN ;Hakim Chadli;Jan Peeters;Hakim Chadli;DISTRICT ANTWERPEN , RIO-LINK, STAD ANTWERPEN, VLAAMSE VERVOERMAATSCHAPPIJ - DE LIJN (DIRECTIE ANTWERPEN);;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering intern;;;;;;;;;;;;;;;;;;;;17-02-2015;;;
SWOU10487;P05364;08-04-2013;Publieke Ruimte;Investeringsproject;Merksem;Noord;Speelpleinstraat, Terlindenhofstraat;Aanleg groenzone, Aanleg verlichting, Bodemonderzoek, Externe studieopdracht archeologie, Nutsvoorzieningen, Rioleringswerken, Veiligheidscoördinator ontwerp, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT MERKSEM ;Lindsey Pauwels;Pieter-Jan Bruynseels;Thomas Van Orden;DISTRICT MERKSEM , EANDIS (0319DEURNE) , RIO-LINK NV;district Merksem,1SME06,1SME0602,1SME060201/ district Merksem,1SME06,1SME0602,1SME060202/ District Merksem,2MER01,2MER0101,2MER010102;PRIORITEIT UITVOERING 2016;2.122.339,08;Op Schema;Afgesloten;Uitvoering intern;;Voltooid;;Ja;2016;Intern;Medium;22-09-2014;25-02-2016;14-04-2016;Intern;Open aanbesteding;19-08-2016;17-04-2017;18-05-2017;11-09-2017;10-09-2017;20-11-2018;12-04-2019;19-07-2023;Ja;12-04-2024;Masterplan Groen Hart
SWOU10488;;08-04-2013;Publieke Ruimte;Investeringsproject;Merksem;Noord;Kastanjeboomplein;Tekenopdracht;;;Jan Pirenne;Bart Serraris;DISTRICT MERKSEM;;PRIORITEIT UITVOERING 2013;;Plandatum overschreden;Stopgezet;Intern ontwerp - Extra Small (oud);Definitief ontwerp;;;;;;;;;;;;;;;;;;;15-10-2013;;;
SWOU10489;;09-04-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Jan Van Rijswijcklaan;Rioleringswerken, Veiligheidscoördinator verwezenlijking, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Gert De Wilde;Johan Pieraerts;Gert De Wilde;AQUAFIN, STAD ANTWERPEN GEMEENTE;;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering door partner;;;;;;;;;;;;;;;;;;;;17-04-2015;;;
SWOU10490;;09-04-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Prinsesstraat;Rioleringswerken, Wegeniswerken;DISTRICT ANTWERPEN ;Hakim Chadli;Johan Pieraerts;Hakim Chadli;AQUAFIN, DISTRICT ANTWERPEN , INTERGEMEENTELIJK SAMENWERKINGSVERBAND A;;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering door partner;;;;;;;;;;;;;;;;;;;;07-05-2015;;;
SWOU10491;;09-04-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Lodewijk De Raetstraat (speel -en sportterrein);Aanleg speelterrein, Aanleg sportterrein;DISTRICT ANTWERPEN ;Peter De Pauw;Johan Pieraerts;Peter De Pauw;DISTRICT ANTWERPEN ;;PRIORITEIT AFREKENING 2013;;Op Schema;Afgesloten;Uitvoering door partner;;Voltooid;;Nee;;Geen;Geen;;;;Geen;Geen;;;;01-04-2012;01-04-2012;29-08-2012;29-08-2012;30-10-2014;Ja;29-08-2017;
SWOU10492;M01722;09-04-2013;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Tabakvest (tussen Leopoldstraat en Oudevaartplaats);Aanleg verlichting, Bodemonderzoek, Rioleringswerken, Sloopexpert, Veiligheidscoördinator ontwerp, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT ANTWERPEN NVT;Martine Mahu;Mike Rincheval;Lies Augustyns;AQUAFIN NV, DISTRICT ANTWERPEN NVT, STAD ANTWERPEN GEMEENTE, WATER-LINK ;district Antwerpen,1SAN02,1SAN0201,1SAN020101/ district Antwerpen,1SAN02,1SAN0201,1SAN020102/ District Antwerpen,2ANT01,2ANT0111,2ANT011101/ ondernemen en stadsmarketing,1SLW05,1SLW0503,1SLW050303/ stadsontwikkeling,1HWN01,1HWN0101,1HWN010103/ stadsontwikkeling,1SWN05,1SWN0504,1SWN050402;PRIORITEIT UITVOERING 2022;185.000,00;Plandatum overschreden;Lopend;Uitvoering intern;Natraject, Uitvoering verlichting;Voltooid;Sperperiode;Ja;2021;Intern;Medium;27-05-2019;15-01-2021;22-02-2021;Intern;Deelopdracht;22-02-2021;18-05-2021;14-06-2021;07-02-2022;07-02-2022;20-05-2022;03-05-2022;;Ja;03-05-2027;
